,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,timepoint
30,341.22314049586777,382.8181818181818,383.0,384.92561983471074,394.72727272727275,381.75206611570246,395.93388429752065,393.0,349.9834710743802,399.68595041322317,373.75206611570246,392.6198347107438,378.74380165289256,390.297520661157,393.9586776859504,403.099173553719,381.54545454545456,391.57851239669424,410.6776859504132,412.20661157024796,396.8099173553719,389.1735537190083,413.1900826446281,408.77685950413223,402.6198347107438,419.5289256198347,419.35537190082647,387.26446280991735,393.2892561983471,417.1818181818182,413.8264462809917,403.6776859504132,399.6198347107438,392.79338842975204,420.4876033057851,403.5289256198347,413.3471074380165,405.24793388429754,421.0,390.42148760330576,409.9586776859504,388.3223140495868,381.20661157024796,387.55371900826447,410.55371900826447,375.8429752066116,356.25619834710744,365.1818181818182,378.11570247933884,352.8181818181818,,,,,,,,,,,,,,,,,,,30
31,379.3719008264463,388.0495867768595,405.02479338842977,407.3471074380165,394.42148760330576,385.75206611570246,408.39669421487605,405.6694214876033,414.9396551724138,400.1404958677686,415.90909090909093,385.39669421487605,389.74380165289256,413.4876033057851,408.4297520661157,389.08264462809916,397.09090909090907,398.8099173553719,417.55371900826447,401.5123966942149,397.88429752066116,409.64462809917353,402.56198347107437,418.4710743801653,407.02479338842977,386.79338842975204,385.1735537190083,379.5702479338843,408.3388429752066,383.97520661157023,372.7107438016529,365.3728813559322,354.27272727272725,364.4876033057851,373.3719008264463,338.2314049586777,378.53719008264466,376.60330578512395,380.94214876033055,391.495867768595,377.9834710743802,391.1487603305785,388.59504132231405,394.44628099173553,370.46280991735534,390.8595041322314,375.94214876033055,388.3801652892562,399.59504132231405,,,,,,,,,,,,,,,,,,,,31
32,389.3076923076923,383.6776859504132,404.22314049586777,402.45454545454544,398.25619834710744,414.05785123966945,386.3884297520661,409.297520661157,405.35537190082647,395.8429752066116,396.4793388429752,385.9834710743802,415.4710743801653,398.12396694214874,395.6198347107438,405.5123966942149,399.45454545454544,417.6280991735537,381.10743801652893,387.0082644628099,403.8264462809917,383.46280991735534,382.0,378.72727272727275,407.11570247933884,381.41322314049586,370.4710743801653,363.26271186440675,352.5206611570248,363.3801652892562,370.1900826446281,350.0082644628099,353.0413223140496,336.0495867768595,374.06611570247935,373.0,378.099173553719,387.0413223140496,377.64462809917353,386.3223140495868,385.44628099173553,367.53719008264466,388.59504132231405,373.8677685950413,395.3719008264463,376.900826446281,384.79338842975204,402.4793388429752,404.06611570247935,385.1404958677686,,,,,,,,,,,,,,,,,,,32
33,383.05785123966945,394.2314049586777,393.6694214876033,412.495867768595,395.58677685950414,393.8099173553719,401.78512396694214,397.25619834710744,380.1900826446281,415.39669421487605,386.72727272727275,380.8677685950413,401.26446280991735,379.27272727272725,376.9586776859504,374.0,405.8347107438017,379.87603305785126,368.198347107438,360.97457627118644,349.8429752066116,360.4297520661157,367.3801652892562,348.35537190082647,353.099173553719,334.7107438016529,370.39669421487605,374.099173553719,385.1735537190083,373.6942148760331,383.1487603305785,380.8429752066116,364.5206611570248,384.495867768595,371.59504132231405,392.099173553719,375.93388429752065,382.1570247933884,398.8429752066116,399.46280991735534,383.7083333333333,386.7107438016529,382.16901408450707,385.9669421487603,401.0165289256198,399.31404958677683,395.8429752066116,411.3471074380165,381.6198347107438,406.9586776859504,402.1322314049587,,,,,,,,,,,,,,,,,,33
34,352.02479338842977,347.900826446281,332.68595041322317,367.26446280991735,366.8429752066116,370.92561983471074,381.3719008264463,372.20661157024796,376.9504132231405,362.09090909090907,379.3801652892562,369.92561983471074,389.26446280991735,372.4710743801653,380.3801652892562,394.6776859504132,396.26446280991735,381.0,385.3801652892562,384.5702479338843,385.59504132231405,397.297520661157,395.06611570247935,391.9504132231405,409.0495867768595,379.7107438016529,403.90909090909093,398.64462809917353,391.27272727272725,390.20661157024796,379.6363636363636,408.8429752066116,394.2314049586777,391.02479338842977,401.3388429752066,394.6528925619835,413.91735537190084,377.2809917355372,382.92561983471074,397.09090909090907,377.4793388429752,378.20661157024796,369.60330578512395,375.4876033057851,372.0413223140496,405.2809917355372,378.56198347107437,366.3223140495868,358.87603305785126,348.1652892561983,357.9917355371901,,,,,,,,,,,,,,,,,,34
35,331.3223140495868,363.60330578512395,364.1322314049587,366.55371900826447,378.5123966942149,369.22314049586777,373.35537190082647,361.6694214876033,376.78512396694214,367.59504132231405,385.7190082644628,370.3388429752066,385.31404958677683,378.2396694214876,390.6776859504132,392.5123966942149,378.6666666666667,381.89256198347107,384.8677685950413,383.10743801652893,394.20661157024796,394.58677685950414,391.1900826446281,405.0165289256198,375.7107438016529,401.02479338842977,395.099173553719,377.40495867768595,388.3223140495868,407.3636363636364,391.801652892562,388.6694214876033,400.4876033057851,391.297520661157,376.64462809917353,410.1487603305785,380.24793388429754,394.2892561983471,376.20661157024796,367.24793388429754,372.4710743801653,372.4297520661157,402.3305785123967,355.6694214876033,376.74380165289256,364.90909090909093,346.41322314049586,356.9586776859504,351.3057851239669,346.1487603305785,,,,,,,,,,,,,,,,,,,35
36,360.77685950413223,363.9834710743802,375.0165289256198,347.44628099173553,367.702479338843,369.92561983471074,358.8264462809917,374.42148760330576,366.7685950413223,382.801652892562,368.0082644628099,382.6115702479339,375.68595041322317,390.20661157024796,377.56410256410254,380.1900826446281,381.6528925619835,392.4876033057851,392.6198347107438,389.91735537190084,401.1404958677686,398.9834710743802,393.4297520661157,374.54545454545456,386.56198347107437,405.8181818181818,388.6280991735537,398.24793388429754,389.11570247933884,373.702479338843,409.8595041322314,379.6198347107438,394.68595041322317,374.9917355371901,367.6198347107438,370.90909090909093,371.2314049586777,399.9586776859504,374.0413223140496,363.4297520661157,345.3305785123967,354.0165289256198,344.92561983471074,351.24793388429754,,,,,,,,,,,,,,,,,,,,,,,,,36
37,361.41322314049586,372.46280991735534,345.6776859504132,366.10743801652893,367.68595041322317,356.20661157024796,373.3471074380165,363.8264462809917,379.02479338842977,366.4710743801653,380.07438016528926,372.6528925619835,387.8347107438017,376.4830508474576,364.8429752066116,375.91735537190084,380.5123966942149,389.7190082644628,390.1900826446281,387.3057851239669,397.79338842975204,396.68595041322317,390.6776859504132,385.31404958677683,372.74380165289256,403.6694214876033,386.0330578512397,397.35537190082647,387.2162162162162,372.4710743801653,407.73553719008265,383.55371900826447,378.9834710743802,374.8512396694215,394.6942148760331,373.45454545454544,370.8429752066116,370.91735537190084,398.88429752066116,344.05785123966945,353.8099173553719,372.1322314049587,343.0,351.4297520661157,,,,,,,,,,,,,,,,,,,,,,,,,37
38,360.1735537190083,370.702479338843,344.8264462809917,365.7190082644628,364.6363636363636,354.6694214876033,372.42148760330576,363.3305785123967,378.06611570247935,366.1652892561983,379.54545454545456,385.1818181818182,376.7190082644628,364.7685950413223,381.44628099173553,387.4876033057851,389.297520661157,386.1570247933884,395.1652892561983,395.2396694214876,387.0,373.504132231405,383.77685950413223,402.3223140495868,385.3884297520661,396.53719008264466,387.3333333333333,371.1404958677686,405.1900826446281,382.801652892562,378.73553719008265,377.39669421487605,395.3057851239669,373.6942148760331,369.801652892562,369.8512396694215,398.75206611570246,370.297520661157,344.0,352.20661157024796,343.6363636363636,352.22314049586777,,,,,,,,,,,,,,,,,,,,,,,,,,,38
39,358.4297520661157,368.297520661157,343.8099173553719,364.07438016528926,362.8595041322314,351.35537190082647,369.24793388429754,359.9504132231405,375.8512396694215,364.198347107438,376.4710743801653,370.4876033057851,382.79338842975204,376.6470588235294,364.1652892561983,375.05785123966945,380.54545454545456,385.900826446281,384.7190082644628,383.2809917355372,392.0,394.3719008264463,385.58677685950414,372.2809917355372,381.5123966942149,399.9917355371901,383.1818181818182,395.8264462809917,386.3305785123967,368.77685950413223,402.8347107438017,377.8099173553719,375.27272727272725,393.1735537190083,372.08264462809916,368.94214876033055,369.1652892561983,396.4793388429752,343.8181818181818,369.2809917355372,351.09090909090907,351.72727272727275,,,,,,,,,,,,,,,,,,,,,,,,,,,39
40,373.78512396694214,380.87603305785126,385.77685950413223,384.801652892562,387.26446280991735,382.45454545454544,389.60330578512395,394.1900826446281,371.54545454545456,379.5206611570248,379.22314049586777,399.08264462809916,381.64462809917353,395.3636363636364,368.2809917355372,384.7107438016529,401.11570247933884,375.9834710743802,374.39669421487605,390.41322314049586,371.0330578512397,369.1900826446281,395.6611570247934,368.57851239669424,343.3884297520661,368.90909090909093,350.41322314049586,350.8347107438017,350.6611570247934,357.22314049586777,367.5123966942149,342.54545454545456,362.92561983471074,361.59504132231405,349.91735537190084,368.74380165289256,358.75206611570246,375.64462809917353,363.79338842975204,376.27272727272725,370.09090909090907,382.79338842975204,376.53719008264466,364.20661157024796,,,,,,,,,,,,,,,,,,,,,,,,,40
41,376.1900826446281,373.2809917355372,370.099173553719,387.7603305785124,369.56198347107437,393.57851239669424,341.9917355371901,367.8181818181818,347.8512396694215,349.8181818181818,349.3884297520661,355.6611570247934,365.1652892561983,340.6942148760331,361.1404958677686,359.9504132231405,347.6363636363636,366.7190082644628,356.53719008264466,372.297520661157,362.504132231405,373.3801652892562,369.12396694214874,380.8512396694215,368.1322314049587,374.25619834710744,362.44628099173553,371.53719008264466,380.21487603305786,385.1652892561983,382.0495867768595,384.4876033057851,379.297520661157,387.1570247933884,392.43801652892563,368.6363636363636,377.504132231405,377.09090909090907,397.8429752066116,380.54545454545456,394.6198347107438,366.08264462809916,383.6198347107438,397.2314049586777,,,,,,,,,,,,,,,,,,,,,,,,,41
42,350.5289256198347,355.26446280991735,365.53719008264466,341.77685950413223,360.06611570247935,360.1818181818182,366.198347107438,355.59504132231405,372.40495867768595,362.3719008264463,372.7190082644628,369.1487603305785,381.0330578512397,369.12396694214874,373.31404958677683,363.46280991735534,379.59504132231405,386.0330578512397,382.42148760330576,386.1735537190083,380.5123966942149,384.7190082644628,393.1570247933884,366.73553719008265,377.12396694214874,378.88429752066116,398.3471074380165,382.1652892561983,395.93388429752065,384.62264150943395,366.495867768595,379.3305785123967,397.60330578512395,374.88429752066116,374.9669421487603,369.53719008264466,384.9834710743802,370.78512396694214,393.3636363636364,368.702479338843,342.53719008264466,369.21487603305786,351.31404958677683,,,,,,,,,,,,,,,,,,,,,,,,,,42
43,371.07438016528926,351.504132231405,353.72727272727275,349.53719008264466,354.97520661157023,363.08264462809916,340.2892561983471,357.54545454545456,,363.8264462809917,355.3884297520661,359.87603305785126,371.25619834710744,360.6528925619835,371.2314049586777,367.8347107438017,380.92561983471074,367.3801652892562,370.72727272727275,362.7685950413223,369.90909090909093,379.08264462809916,384.43801652892563,380.89256198347107,385.08264462809916,379.198347107438,391.6280991735537,363.88429752066116,375.8264462809917,377.77685950413223,397.9586776859504,380.75206611570246,394.8677685950413,381.6991150442478,366.39669421487605,378.1487603305785,374.57851239669424,373.2396694214876,386.58677685950414,369.8429752066116,370.64462809917353,393.12396694214874,369.1322314049587,341.2809917355372,,,,,,,,,,,,,,,,,,,,,,,,,43
44,360.3305785123967,372.3057851239669,359.46280991735534,370.1487603305785,,380.41322314049586,368.6776859504132,371.40495867768595,363.79338842975204,370.93388429752065,379.2396694214876,382.8264462809917,381.8429752066116,386.12396694214874,380.07438016528926,362.3057851239669,379.54545454545456,391.504132231405,375.60330578512395,377.35537190082647,398.35537190082647,379.68595041322317,397.25619834710744,368.55371900826447,367.7107438016529,382.319587628866,378.8595041322314,377.3471074380165,373.8512396694215,385.9504132231405,370.56198347107437,377.0,393.801652892562,372.42148760330576,341.77685950413223,372.56198347107437,355.25619834710744,351.60330578512395,351.2892561983471,356.1652892561983,362.7685950413223,340.7685950413223,357.08264462809916,360.8264462809917,362.93388429752065,355.7190082644628,,,,,,,,,,,,,,,,,,,,,,,44
45,367.8677685950413,367.43801652892563,380.8595041322314,367.75206611570246,362.8347107438017,372.87603305785126,371.1652892561983,379.68595041322317,380.7603305785124,381.27272727272725,385.72727272727275,380.0165289256198,388.44628099173553,381.93388429752065,373.8512396694215,378.702479338843,398.3223140495868,378.8181818181818,396.1900826446281,368.91735537190084,382.801652892562,368.0082644628099,377.2396694214876,371.87603305785126,384.73553719008265,370.2396694214876,377.702479338843,392.58677685950414,371.8181818181818,341.12396694214874,372.7190082644628,355.2314049586777,351.5289256198347,349.4297520661157,351.90909090909093,355.0,361.5123966942149,340.1900826446281,356.3801652892562,360.6280991735537,346.1404958677686,360.87603305785126,354.4793388429752,361.9669421487603,370.9834710743802,357.8181818181818,,,,,,,,,,,,,,,,,,,,,,,45
46,355.3884297520661,356.7685950413223,362.21487603305786,341.3057851239669,358.8677685950413,362.8264462809917,348.0082644628099,361.7603305785124,355.75206611570246,363.35537190082647,373.2396694214876,358.8264462809917,369.7603305785124,369.42148760330576,383.3884297520661,368.900826446281,364.24793388429754,375.89256198347107,371.74380165289256,380.4793388429752,381.1570247933884,383.46280991735534,387.1404958677686,383.3057851239669,385.5702479338843,389.0330578512397,380.26446280991735,400.20661157024796,380.0,397.7107438016529,370.90909090909093,384.68595041322317,369.6363636363636,379.21487603305786,373.8595041322314,373.53719008264466,387.7190082644628,381.0495867768595,393.2892561983471,374.22314049586777,342.3801652892562,375.24793388429754,353.39669421487605,357.97520661157023,351.41322314049586,,,,,,,,,,,,,,,,,,,,,,,,46
47,342.60330578512395,376.86206896551727,361.02479338842977,360.0,354.87603305785126,352.6280991735537,356.5702479338843,357.27272727272725,361.46280991735534,342.26446280991735,356.9586776859504,363.8181818181818,349.8595041322314,356.3223140495868,365.504132231405,373.7107438016529,359.08264462809916,369.79338842975204,384.9504132231405,369.1404958677686,364.4876033057851,376.08264462809916,383.27272727272725,372.5123966942149,381.1735537190083,383.7603305785124,387.4297520661157,383.1900826446281,386.1487603305785,389.0413223140496,381.8099173553719,401.504132231405,380.1735537190083,398.6280991735537,371.39669421487605,385.0495867768595,370.3305785123967,380.94214876033055,375.495867768595,373.7190082644628,389.9917355371901,381.60330578512395,377.6363636363636,393.7107438016529,374.0,,,,,,,,,,,,,,,,,,,,,,,,47
48,359.26446280991735,357.198347107438,361.64462809917353,361.801652892562,342.900826446281,357.27272727272725,365.24793388429754,351.93388429752065,357.1487603305785,366.8677685950413,373.4710743801653,359.27272727272725,371.46280991735534,368.9917355371901,385.7107438016529,370.0165289256198,364.9834710743802,375.099173553719,383.12396694214874,380.77685950413223,372.92561983471074,384.6280991735537,388.4876033057851,384.6694214876033,388.5206611570248,388.53719008264466,382.4710743801653,401.8264462809917,379.8677685950413,372.3884297520661,399.3884297520661,385.3884297520661,371.08264462809916,382.1652892561983,376.6363636363636,390.0,375.702479338843,382.1322314049587,378.5739130434783,393.7107438016529,375.4297520661157,377.94214876033055,362.02479338842977,356.02479338842977,,,,,,,,,,,,,,,,,,,,,,,,,48
49,363.1487603305785,358.7107438016529,364.40495867768595,362.59504132231405,344.1322314049587,357.45454545454544,368.4793388429752,353.1652892561983,366.1735537190083,358.05785123966945,368.8181818181818,375.73553719008265,359.45454545454544,370.94214876033055,370.05785123966945,387.1322314049587,371.4876033057851,366.0165289256198,374.4710743801653,384.56198347107437,381.45454545454544,372.35537190082647,384.9917355371901,389.57851239669424,388.90677966101697,388.90909090909093,388.26446280991735,384.504132231405,404.75206611570246,382.74380165289256,373.05785123966945,401.4297520661157,386.4710743801653,373.2396694214876,384.198347107438,379.0413223140496,376.8429752066116,391.3719008264463,382.3057851239669,381.41284403669727,393.8099173553719,379.2314049586777,380.7603305785124,364.88429752066116,356.97520661157023,,,,,,,,,,,,,,,,,,,,,,,,49
50,390.88429752066116,387.42148760330576,386.26446280991735,405.93388429752065,402.68595041322317,373.5289256198347,388.9504132231405,375.9504132231405,387.0082644628099,378.0165289256198,378.94214876033055,385.68595041322317,382.8347107438017,393.64462809917353,383.87068965517244,395.7685950413223,381.10743801652893,383.97520661157023,367.27272727272725,360.2314049586777,362.40495867768595,365.60330578512395,359.1818181818182,364.12396694214874,365.40495867768595,364.91735537190084,346.0413223140496,357.2314049586777,370.68595041322317,355.54545454545456,367.6363636363636,359.1570247933884,370.6115702479339,377.5123966942149,360.7190082644628,373.59504132231405,372.56198347107437,389.4876033057851,373.60330578512395,365.0413223140496,376.0413223140496,385.6611570247934,381.39669421487605,386.3636363636364,372.09090909090907,390.75206611570246,388.12396694214874,,,,,,,,,,,,,,,,,,,,,,50
51,366.7190082644628,359.07438016528926,364.79338842975204,368.07438016528926,347.3884297520661,356.8264462809917,368.64462809917353,373.25619834710744,369.41322314049586,356.0330578512397,359.3388429752066,372.3057851239669,379.44628099173553,360.02479338842977,374.1404958677686,375.3636363636364,390.43801652892563,374.59504132231405,365.9917355371901,373.6694214876033,385.4710743801653,381.39669421487605,371.8512396694215,387.21487603305786,392.46280991735534,387.9669421487603,391.1404958677686,387.87603305785126,387.6694214876033,407.1652892561983,383.06611570247935,403.58677685950414,373.1652892561983,390.05785123966945,376.1735537190083,390.9917355371901,379.55371900826447,379.9669421487603,387.9917355371901,393.3057851239669,381.78512396694214,385.0603448275862,397.07438016528926,381.74380165289256,385.54545454545456,368.22314049586777,363.9834710743802,361.11570247933884,,,,,,,,,,,,,,,,,,,,,51
52,370.45454545454544,364.198347107438,351.54545454545456,370.75206611570246,360.0495867768595,370.31404958677683,368.12396694214874,371.8099173553719,357.87603305785126,349.77685950413223,377.27272727272725,359.8677685950413,372.8512396694215,360.5206611570248,370.9834710743802,374.75206611570246,381.8099173553719,361.7107438016529,378.3636363636364,392.31404958677683,377.74380165289256,366.702479338843,376.54545454545456,388.8347107438017,383.1818181818182,372.87603305785126,389.2892561983471,393.27272727272725,389.72727272727275,392.97520661157023,389.4876033057851,388.88429752066116,407.900826446281,386.0413223140496,404.43801652892563,374.12396694214874,392.6115702479339,379.3719008264463,393.3719008264463,379.5206611570248,380.9669421487603,391.10743801652893,396.56198347107437,383.3884297520661,388.78512396694214,384.07438016528926,398.099173553719,387.3719008264463,,,,,,,,,,,,,,,,,,,,,52
53,353.42148760330576,373.77685950413223,361.0330578512397,370.09090909090907,373.4297520661157,375.44628099173553,350.87603305785126,359.20661157024796,378.9834710743802,376.4710743801653,360.78512396694214,360.44628099173553,373.25619834710744,377.5206611570248,383.42148760330576,362.78512396694214,379.198347107438,394.6694214876033,379.54545454545456,377.41322314049586,390.57851239669424,383.57851239669424,373.07438016528926,392.6115702479339,395.8181818181818,388.85,395.6363636363636,391.3884297520661,389.26446280991735,408.801652892562,386.3719008264463,406.09090909090907,374.0495867768595,395.73553719008265,381.6611570247934,395.4793388429752,400.74380165289256,394.06611570247935,382.39669421487605,379.8099173553719,384.4710743801653,399.6694214876033,390.92561983471074,399.3719008264463,384.3057851239669,390.0413223140496,372.79338842975204,367.90909090909093,366.0165289256198,,,,,,,,,,,,,,,,,,,,53
54,371.7190082644628,376.3719008264463,378.6942148760331,352.7603305785124,358.4297520661157,383.10743801652893,381.3884297520661,362.54545454545456,373.64462809917353,361.54545454545456,375.6115702479339,381.2892561983471,385.54545454545456,363.1818181818182,381.31404958677683,398.8181818181818,382.74380165289256,377.12396694214874,391.89256198347107,374.45454545454544,386.801652892562,395.79338842975204,398.77685950413223,391.6528925619835,360.68595041322317,397.7107438016529,392.1818181818182,390.5206611570248,411.45454545454544,388.92561983471074,408.43801652892563,375.1652892561983,398.4710743801653,384.1900826446281,397.4297520661157,402.68595041322317,398.07438016528926,384.7685950413223,382.0165289256198,400.5289256198347,386.504132231405,392.0495867768595,387.4793388429752,400.59504132231405,392.53719008264466,351.10743801652893,374.1652892561983,374.93388429752065,369.8264462809917,366.7107438016529,377.92561983471074,,,,,,,,,,,,,,,,,,54
55,380.75206611570246,379.3057851239669,373.8429752066116,381.7107438016529,353.6280991735537,359.55371900826447,386.56198347107437,383.73553719008265,363.9834710743802,374.6942148760331,362.8181818181818,378.41322314049586,384.2892561983471,387.6198347107438,363.59504132231405,382.31404958677683,400.58677685950414,385.2396694214876,385.60330578512395,378.7603305785124,374.93388429752065,394.97520661157023,388.0165289256198,397.4876033057851,401.35537190082647,396.0,360.3636363636364,398.8512396694215,394.9669421487603,393.1404958677686,412.12396694214874,388.78512396694214,410.9917355371901,375.40495867768595,399.54545454545456,385.9834710743802,399.6942148760331,401.4710743801653,385.1652892561983,387.8677685950413,401.297520661157,382.504132231405,394.7190082644628,402.1900826446281,389.5123966942149,394.9917355371901,376.5123966942149,351.53719008264466,377.08264462809916,371.6694214876033,363.3636363636364,368.3471074380165,,,,,,,,,,,,,,,,,55
56,382.88429752066116,380.56198347107437,374.4793388429752,353.12396694214874,360.12396694214874,384.93388429752065,389.6776859504132,386.91735537190084,366.20661157024796,377.75206611570246,363.6528925619835,381.20661157024796,371.198347107438,387.198347107438,389.9586776859504,365.4876033057851,384.198347107438,404.74380165289256,388.6694214876033,388.6115702479339,379.78512396694214,398.07438016528926,377.0495867768595,391.59504132231405,400.702479338843,404.198347107438,400.39669421487605,362.39669421487605,399.5289256198347,392.90909090909093,390.702479338843,414.801652892562,412.0,378.60330578512395,401.79338842975204,387.4710743801653,402.6115702479339,388.1652892561983,402.77685950413223,403.6942148760331,406.2396694214876,385.35537190082647,389.0495867768595,395.68595041322317,403.6115702479339,391.1900826446281,396.58677685950414,378.3801652892562,351.75206611570246,379.39669421487605,373.8099173553719,365.0,368.72727272727275,,,,,,,,,,,,,,,,56
57,388.87603305785126,386.3884297520661,377.0,388.9834710743802,355.10743801652893,361.6198347107438,395.4793388429752,391.31404958677683,368.495867768595,382.22314049586777,384.60330578512395,365.91735537190084,373.97520661157023,392.40495867768595,394.64462809917353,367.56198347107437,386.6942148760331,409.24793388429754,377.88429752066116,392.75206611570246,391.7190082644628,381.702479338843,378.4793388429752,402.1487603305785,394.3884297520661,405.88429752066116,408.3636363636364,403.89256198347107,366.0330578512397,404.1652892561983,404.3388429752066,396.97520661157023,395.22314049586777,418.5206611570248,415.11570247933884,405.0165289256198,390.3781512605042,405.68595041322317,389.6363636363636,409.495867768595,391.8677685950413,404.08264462809916,407.4710743801653,389.77685950413223,397.92561983471074,394.26446280991735,408.24793388429754,398.6115702479339,379.72727272727275,354.1570247933884,383.3223140495868,377.1487603305785,368.0,372.1900826446281,364.25619834710744,,,,,,,,,,,,,,57
58,406.2314049586777,391.3220338983051,413.0413223140496,392.6363636363636,403.22314049586777,408.6611570247934,389.97520661157023,400.10743801652893,393.8181818181818,409.8677685950413,399.3801652892562,381.3305785123967,352.6115702479339,383.297520661157,376.6694214876033,367.21487603305786,370.92561983471074,364.8099173553719,390.3305785123967,386.3388429752066,376.4876033057851,390.4793388429752,355.68595041322317,398.1322314049587,393.02479338842977,370.3636363636364,352.5123966942149,385.0,386.1404958677686,365.64462809917353,375.2314049586777,393.56198347107437,395.64462809917353,368.3388429752066,388.08264462809916,410.2809917355372,378.1322314049587,394.3057851239669,382.2396694214876,400.8264462809917,378.8264462809917,394.42148760330576,408.8181818181818,409.6280991735537,405.6115702479339,364.6694214876033,405.0413223140496,407.78512396694214,399.54545454545456,395.504132231405,419.8677685950413,417.1652892561983,405.8099173553719,390.6363636363636,,,,,,,,,,,,,,,58
59,393.21487603305786,388.5289256198347,376.9586776859504,356.72727272727275,393.75206611570246,400.8099173553719,396.22314049586777,372.24793388429754,353.5123966942149,389.20661157024796,389.297520661157,366.41322314049586,378.3471074380165,396.1404958677686,399.1818181818182,371.45454545454544,388.59504132231405,413.07438016528926,395.8181818181818,396.9504132231405,382.40495867768595,379.7190082644628,397.2212389380531,401.5123966942149,395.9504132231405,410.90909090909093,413.198347107438,408.22314049586777,367.39669421487605,410.02479338842977,401.6528925619835,398.3057851239669,422.4876033057851,417.9917355371901,407.26446280991735,392.5416666666667,406.1652892561983,394.5123966942149,392.4710743801653,416.74380165289256,391.2809917355372,403.41322314049586,410.54545454545456,401.5123966942149,395.4876033057851,411.8595041322314,400.0165289256198,383.39669421487605,354.22314049586777,383.53719008264466,376.801652892562,370.0495867768595,372.6198347107438,366.68595041322317,,,,,,,,,,,,,,,59
60,397.77685950413223,390.75206611570246,378.2892561983471,397.9669421487603,358.0,404.78512396694214,399.9586776859504,374.504132231405,356.1735537190083,393.24793388429754,400.6198347107438,365.6942148760331,393.3388429752066,381.08264462809916,400.74380165289256,402.0082644628099,372.07438016528926,390.5289256198347,417.1818181818182,401.2396694214876,382.24793388429754,401.2314049586777,384.5123966942149,381.24793388429754,400.70754716981133,403.0165289256198,398.0495867768595,414.6528925619835,419.7603305785124,409.58677685950414,369.2809917355372,410.1900826446281,375.7190082644628,412.75206611570246,402.46280991735534,400.73553719008265,424.9586776859504,419.41322314049586,409.89256198347107,393.27966101694915,408.6115702479339,394.92561983471074,394.20661157024796,421.6528925619835,391.3884297520661,405.11570247933884,412.22314049586777,401.88429752066116,395.9504132231405,414.4793388429752,400.8512396694215,385.22314049586777,354.77685950413223,386.44628099173553,376.4297520661157,369.1652892561983,372.24793388429754,369.58677685950414,,,,,,,,,,,60
61,401.56198347107437,375.79338842975204,357.68595041322317,395.8429752066116,404.6611570247934,366.55371900826447,394.495867768595,383.8595041322314,405.25619834710744,403.75206611570246,373.27272727272725,391.5206611570248,419.3471074380165,403.297520661157,382.9834710743802,403.3884297520661,403.3057851239669,384.87603305785126,382.9669421487603,403.13592233009706,404.41322314049586,399.90909090909093,415.88429752066116,422.6694214876033,409.900826446281,371.24793388429754,383.4710743801653,411.57851239669424,415.6198347107438,404.92561983471074,402.1735537190083,427.57851239669424,410.6611570247934,394.5416666666667,421.702479338843,407.3305785123967,424.4876033057851,394.4297520661157,394.8595041322314,392.3719008264463,404.1818181818182,412.801652892562,401.05785123966945,397.1322314049587,416.0413223140496,384.68595041322317,401.7190082644628,353.6363636363636,385.198347107438,372.0,372.4876033057851,367.9586776859504,351.1735537190083,399.87603305785126,392.8595041322314,379.1404958677686,399.42148760330576,358.53719008264466,407.26446280991735,,,,,,,,,,61
62,387.24793388429754,354.504132231405,403.02479338842977,395.801652892562,380.9917355371901,360.1487603305785,402.2892561983471,410.53719008264466,405.07438016528926,380.0,360.1404958677686,399.3305785123967,408.6942148760331,369.09090909090907,398.3057851239669,386.87603305785126,408.5206611570248,407.93388429752065,374.44628099173553,393.57851239669424,423.35537190082647,385.0165289256198,407.8595041322314,405.09090909090907,389.198347107438,413.2809917355372,385.3884297520661,403.0854700854701,405.39669421487605,401.0082644628099,418.59504132231405,424.87603305785126,414.57851239669424,402.53719008264466,371.72727272727275,418.0330578512397,378.11570247933884,409.56198347107437,405.2892561983471,430.2892561983471,413.6198347107438,424.1652892561983,409.3636363636364,398.43801652892563,428.1487603305785,395.3801652892562,394.198347107438,406.3471074380165,414.07438016528926,402.6694214876033,397.73553719008265,418.9669421487603,405.11570247933884,386.25619834710744,354.05785123966945,387.09090909090907,373.9504132231405,373.2314049586777,367.57851239669424,,,,,,,,,,62
